File	Value	MergeDevice4_1stMerge	MergeDevice5_3
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track1.mp3	Rating	0	1
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track1.mp3	LastPlayed	01/01/1970 00:00:00	04/05/2015 12:24:26
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track1.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track2.mp3	LastPlayed	01/01/1970 00:00:00	04/05/2015 12:24:27
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track3.mp3	PlayCounter	0	12
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track3.mp3	LastPlayed	01/01/1970 00:00:00	04/05/2015 12:24:28
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track4.mp3	LastPlayed	01/01/1970 00:00:00	04/05/2015 12:24:29
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track5.mp3	AddedDate	05/05/2012 19:27:24	05/05/2013 19:27:24
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track5.mp3	LastPlayed	01/01/1970 00:00:00	04/05/2015 12:24:30
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track5.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track6.mp3	AddedDate	05/05/2012 19:27:24	05/05/2013 19:27:25
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track6.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track7.mp3	Rating	0	4
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track7.mp3	AddedDate	05/05/2012 19:27:24	05/05/2013 19:27:26
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track7.mp3	LastPlayed	01/01/1970 00:00:00	04/05/2015 12:24:32
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track7.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track8.mp3	AddedDate	05/05/2012 19:27:24	05/05/2013 19:27:27
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track8.mp3	LastPlayed	01/01/1970 00:00:00	04/05/2015 12:24:33
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track8.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track9.mp3	Rating	0	4
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track9.mp3	LastPlayed	01/01/1970 00:00:00	04/05/2015 12:24:34
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track9.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track10.mp3	PlayCounter	0	4
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track10.mp3	LastPlayed	01/01/1970 00:00:00	04/05/2015 12:24:35
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track10.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track11.mp3	LastPlayed	01/01/1970 00:00:00	04/05/2015 12:24:36
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track11.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track12.mp3	LastPlayed	01/01/1970 00:00:00	04/05/2015 12:24:37
