File	Value	MergeDevice4_1stMerge	MergeDevice5_JaMuz
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track1.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track3.mp3	PlayCounter	0	1
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track5.mp3	PlayCounter	0	1
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track5.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track6.mp3	Rating	0	5
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track6.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track7.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track8.mp3	PlayCounter	0	1
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track8.mp3	LastPlayed	01/01/1970 00:00:00	07/05/2015 17:53:51
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track8.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track9.mp3	LastPlayed	01/01/1970 00:00:00	07/05/2015 17:53:52
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track9.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track10.mp3	LastPlayed	01/01/1970 00:00:00	07/05/2015 17:53:53
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track10.mp3	ignore	true	false
6cc35892-c44f-4aa7-bfee-5f63eca70821/Track11.mp3	ignore	true	false
